task No.,task_name,execution_time,resource_load,earliest_time,latest_time
6597,task_6597,7,0.012,831,1096
6598,task_6598,9,0.006,594,1327
6599,task_6599,7,0.014,1286,1340
6600,task_6600,10,0.005,96,1228
6601,task_6601,7,0.007,1099,1388
6602,task_6602,7,0.013,770,911
6603,task_6603,8,0.006,1328,1399
6604,task_6604,7,0.012,1059,1253
6605,task_6605,14,0.01,429,512
6606,task_6606,12,0.006,956,1058
6607,task_6607,12,0.013,210,650
6608,task_6608,11,0.007,1385,1406
6609,task_6609,6,0.009,16,45
6610,task_6610,12,0.014,952,1143
6611,task_6611,7,0.011,124,1089
6612,task_6612,6,0.013,54,707
6613,task_6613,6,0.009,1364,1417
6614,task_6614,13,0.012,915,1049
6615,task_6615,12,0.006,317,419
6616,task_6616,10,0.014,624,923
6617,task_6617,11,0.009,1143,1245
6618,task_6618,10,0.01,607,915
6619,task_6619,12,0.008,21,1168
6620,task_6620,5,0.006,306,826
6621,task_6621,8,0.006,1311,1367
6622,task_6622,8,0.008,856,1294
6623,task_6623,14,0.01,888,1372
6624,task_6624,12,0.007,978,1431
6625,task_6625,13,0.01,1083,1150
6626,task_6626,13,0.009,135,906
6627,task_6627,14,0.006,575,814
6628,task_6628,5,0.012,978,1291
6629,task_6629,9,0.014,812,895
6630,task_6630,8,0.005,1075,1247
6631,task_6631,5,0.012,411,601
6632,task_6632,9,0.014,185,794
6633,task_6633,14,0.013,267,1401
6634,task_6634,8,0.01,1358,1424
6635,task_6635,9,0.011,393,841
6636,task_6636,12,0.014,173,411
6637,task_6637,11,0.006,971,1276
6638,task_6638,12,0.011,409,528
6639,task_6639,12,0.011,1241,1296
6640,task_6640,9,0.009,564,987
6641,task_6641,11,0.011,744,1304
6642,task_6642,9,0.008,1132,1168
6643,task_6643,8,0.012,407,1036
6644,task_6644,6,0.006,960,1066
6645,task_6645,13,0.012,181,612
6646,task_6646,6,0.011,201,823
6647,task_6647,7,0.014,600,824
6648,task_6648,9,0.009,269,843
6649,task_6649,10,0.009,411,859
6650,task_6650,6,0.005,1100,1324
6651,task_6651,12,0.006,1064,1324
6652,task_6652,12,0.009,169,1209
6653,task_6653,5,0.014,774,1302
6654,task_6654,5,0.013,67,517
6655,task_6655,13,0.01,1288,1360
6656,task_6656,7,0.014,146,1338
6657,task_6657,6,0.009,1072,1096
6658,task_6658,6,0.013,1100,1271
6659,task_6659,7,0.012,1286,1304
6660,task_6660,5,0.014,384,995
6661,task_6661,14,0.005,330,914
6662,task_6662,7,0.011,955,1015
6663,task_6663,7,0.01,668,1384
6664,task_6664,5,0.014,643,1085
6665,task_6665,9,0.009,655,965
6666,task_6666,8,0.014,767,926
6667,task_6667,11,0.014,1356,1433
6668,task_6668,12,0.012,1295,1362
6669,task_6669,12,0.008,786,959
6670,task_6670,11,0.01,199,1143
6671,task_6671,6,0.01,661,714
6672,task_6672,5,0.009,1212,1421
6673,task_6673,8,0.013,888,1272
6674,task_6674,9,0.008,614,990
6675,task_6675,12,0.01,1168,1245
6676,task_6676,10,0.006,1369,1391
6677,task_6677,12,0.01,316,908
6678,task_6678,13,0.006,51,1072
6679,task_6679,11,0.012,116,741
6680,task_6680,5,0.006,1083,1214
6681,task_6681,6,0.011,132,461
6682,task_6682,14,0.012,385,700
6683,task_6683,12,0.014,472,748
6684,task_6684,7,0.005,615,811
6685,task_6685,11,0.008,900,1022
6686,task_6686,6,0.014,779,1054
6687,task_6687,9,0.01,1049,1169
6688,task_6688,6,0.013,643,938
6689,task_6689,7,0.009,1292,1310
6690,task_6690,8,0.012,947,1133
6691,task_6691,14,0.005,832,1243
6692,task_6692,8,0.007,584,1327
6693,task_6693,6,0.007,559,1165
6694,task_6694,7,0.014,453,1310
6695,task_6695,7,0.009,1394,1427
6696,task_6696,7,0.011,425,491
6697,task_6697,7,0.005,614,1218
6698,task_6698,13,0.008,1274,1379
6699,task_6699,12,0.014,467,1274
6700,task_6700,8,0.006,1017,1246
6701,task_6701,9,0.014,586,1132
6702,task_6702,11,0.012,29,794
6703,task_6703,7,0.013,651,1245
6704,task_6704,10,0.007,449,1369
6705,task_6705,12,0.005,641,1372
6706,task_6706,9,0.011,230,821
6707,task_6707,8,0.006,1342,1387
6708,task_6708,14,0.005,839,1182
6709,task_6709,11,0.012,7,726
6710,task_6710,13,0.011,798,897
6711,task_6711,14,0.008,1047,1250
6712,task_6712,10,0.005,491,799
6713,task_6713,9,0.014,1086,1331
6714,task_6714,8,0.014,286,880
6715,task_6715,12,0.011,925,1078
6716,task_6716,8,0.008,725,1309
6717,task_6717,7,0.013,1129,1159
6718,task_6718,7,0.014,1301,1406
6719,task_6719,7,0.008,221,1079
6720,task_6720,6,0.014,487,556
6721,task_6721,12,0.007,1285,1414
6722,task_6722,5,0.014,434,768
6723,task_6723,5,0.012,794,884
6724,task_6724,7,0.011,1014,1036
6725,task_6725,14,0.012,35,1407
6726,task_6726,10,0.012,282,557
6727,task_6727,14,0.006,128,987
6728,task_6728,12,0.006,811,1288
6729,task_6729,13,0.014,492,567
6730,task_6730,5,0.011,359,752
6731,task_6731,8,0.01,857,1235
6732,task_6732,10,0.01,323,612
6733,task_6733,8,0.006,715,1354
6734,task_6734,7,0.014,989,1432
6735,task_6735,8,0.013,935,1312
6736,task_6736,7,0.011,1167,1391
6737,task_6737,10,0.012,1112,1354
6738,task_6738,12,0.012,1039,1197
6739,task_6739,10,0.006,26,107
6740,task_6740,8,0.005,597,1001
6741,task_6741,9,0.011,732,1198
6742,task_6742,5,0.007,131,678
6743,task_6743,10,0.005,827,1063
6744,task_6744,9,0.009,980,1070
6745,task_6745,14,0.005,1018,1288
6746,task_6746,9,0.012,289,787
6747,task_6747,9,0.005,874,1142
6748,task_6748,12,0.007,130,1087
6749,task_6749,7,0.011,570,1089
6750,task_6750,7,0.009,849,1304
6751,task_6751,9,0.005,850,1129
6752,task_6752,5,0.014,1015,1051
6753,task_6753,11,0.007,557,687
6754,task_6754,9,0.011,121,409
6755,task_6755,8,0.009,594,1017
6756,task_6756,13,0.012,876,1289
6757,task_6757,5,0.007,465,1282
6758,task_6758,9,0.01,891,1219
6759,task_6759,8,0.011,1393,1415
6760,task_6760,7,0.013,228,738
6761,task_6761,8,0.011,163,532
6762,task_6762,14,0.01,131,380
6763,task_6763,8,0.014,1390,1417
6764,task_6764,11,0.014,26,828
6765,task_6765,6,0.013,513,728
6766,task_6766,12,0.01,474,926
6767,task_6767,11,0.008,772,977
6768,task_6768,10,0.01,910,1272
6769,task_6769,14,0.009,764,851
6770,task_6770,9,0.007,732,1249
6771,task_6771,7,0.006,208,1051
6772,task_6772,9,0.011,1355,1375
6773,task_6773,10,0.013,984,1178
6774,task_6774,7,0.011,756,787
6775,task_6775,14,0.006,357,674
6776,task_6776,11,0.005,862,892
6777,task_6777,11,0.005,716,1150
6778,task_6778,11,0.01,967,1373
6779,task_6779,6,0.01,1396,1419
6780,task_6780,13,0.011,676,1186
6781,task_6781,5,0.009,546,1030
6782,task_6782,10,0.012,909,1366
6783,task_6783,11,0.009,622,1095
6784,task_6784,14,0.006,801,1122
6785,task_6785,6,0.006,1264,1364
6786,task_6786,13,0.01,160,372
6787,task_6787,7,0.005,693,1366
6788,task_6788,6,0.01,1300,1438
6789,task_6789,10,0.007,768,1025
6790,task_6790,8,0.009,629,905
6791,task_6791,5,0.01,170,205
6792,task_6792,9,0.008,1154,1204
6793,task_6793,6,0.013,1100,1239
6794,task_6794,5,0.014,464,910
6795,task_6795,5,0.007,101,225
6796,task_6796,5,0.008,51,1406
6797,task_6797,8,0.014,1319,1429
6798,task_6798,13,0.007,22,849
6799,task_6799,13,0.009,468,508
6800,task_6800,13,0.007,1120,1403
6801,task_6801,8,0.008,1165,1415
6802,task_6802,11,0.007,432,1072
6803,task_6803,11,0.007,515,1412
6804,task_6804,5,0.011,1256,1316
6805,task_6805,9,0.007,174,828
6806,task_6806,11,0.005,870,1166
6807,task_6807,8,0.005,890,1280
6808,task_6808,6,0.005,1250,1391
6809,task_6809,7,0.01,598,901
6810,task_6810,10,0.008,840,998
6811,task_6811,6,0.011,844,1231
6812,task_6812,12,0.009,534,590
6813,task_6813,7,0.014,551,763
6814,task_6814,9,0.011,817,990
6815,task_6815,7,0.013,960,1388
6816,task_6816,13,0.006,961,1254
6817,task_6817,5,0.01,21,567
6818,task_6818,5,0.011,1070,1381
6819,task_6819,14,0.013,983,1088
6820,task_6820,13,0.012,427,909
6821,task_6821,9,0.006,481,682
6822,task_6822,6,0.011,437,1239
6823,task_6823,9,0.007,84,1357
6824,task_6824,5,0.005,1059,1149
6825,task_6825,11,0.009,366,408
6826,task_6826,14,0.005,373,933
6827,task_6827,5,0.012,344,583
6828,task_6828,11,0.005,10,1236
6829,task_6829,11,0.013,1253,1287
6830,task_6830,11,0.008,608,684
6831,task_6831,12,0.01,692,1190
6832,task_6832,7,0.007,235,558
6833,task_6833,7,0.007,1325,1375
6834,task_6834,10,0.006,1195,1304
6835,task_6835,9,0.009,355,997
6836,task_6836,13,0.01,1280,1334
6837,task_6837,5,0.008,1079,1216
6838,task_6838,11,0.013,1251,1308
6839,task_6839,11,0.006,612,1082
6840,task_6840,12,0.011,1059,1084
6841,task_6841,14,0.007,1123,1359
6842,task_6842,12,0.012,351,412
6843,task_6843,6,0.013,550,1005
6844,task_6844,7,0.008,121,1270
6845,task_6845,13,0.013,826,853
6846,task_6846,6,0.01,1390,1424
6847,task_6847,13,0.007,765,1282
6848,task_6848,14,0.013,1224,1424
6849,task_6849,12,0.012,112,412
6850,task_6850,12,0.01,367,1087
6851,task_6851,10,0.012,543,757
6852,task_6852,8,0.014,1178,1284
6853,task_6853,8,0.008,266,637
6854,task_6854,6,0.013,568,1391
6855,task_6855,14,0.005,230,806
6856,task_6856,5,0.011,40,398
6857,task_6857,6,0.005,898,1305
6858,task_6858,12,0.013,440,1098
6859,task_6859,5,0.013,178,587
6860,task_6860,9,0.008,772,1252
6861,task_6861,13,0.007,518,652
6862,task_6862,10,0.006,621,1176
6863,task_6863,5,0.013,761,1066
6864,task_6864,11,0.013,431,592
6865,task_6865,7,0.008,25,704
6866,task_6866,9,0.005,232,1410
6867,task_6867,7,0.009,660,1051
6868,task_6868,14,0.009,1098,1137
6869,task_6869,9,0.009,77,938
6870,task_6870,7,0.014,399,1271
6871,task_6871,12,0.009,1075,1179
6872,task_6872,10,0.012,944,1014
6873,task_6873,11,0.013,1397,1437
6874,task_6874,12,0.006,689,842
6875,task_6875,11,0.009,1088,1351
6876,task_6876,8,0.009,1333,1367
6877,task_6877,8,0.008,494,746
6878,task_6878,7,0.014,1303,1389
6879,task_6879,12,0.008,1271,1404
6880,task_6880,14,0.011,603,805
6881,task_6881,10,0.012,596,1257
6882,task_6882,14,0.005,1031,1339
6883,task_6883,13,0.012,339,546
6884,task_6884,8,0.013,379,1415
6885,task_6885,8,0.009,1120,1381
6886,task_6886,10,0.006,1225,1363
6887,task_6887,12,0.007,608,1251
6888,task_6888,7,0.012,941,1386
6889,task_6889,5,0.013,622,1320
6890,task_6890,11,0.009,353,848
6891,task_6891,5,0.012,831,1089
6892,task_6892,14,0.005,613,955
6893,task_6893,11,0.009,1144,1339
6894,task_6894,14,0.005,983,1341
6895,task_6895,8,0.008,1119,1435
6896,task_6896,8,0.006,945,1403
6897,task_6897,14,0.01,1259,1401
6898,task_6898,10,0.011,79,116
6899,task_6899,9,0.007,1088,1161
6900,task_6900,11,0.006,687,1169
6901,task_6901,10,0.008,965,1013
6902,task_6902,14,0.008,1052,1268
6903,task_6903,9,0.005,315,1262
6904,task_6904,13,0.005,1325,1431
6905,task_6905,14,0.005,539,1351
6906,task_6906,12,0.013,22,311
6907,task_6907,8,0.007,618,963
6908,task_6908,14,0.013,340,369
6909,task_6909,12,0.013,695,1219
6910,task_6910,14,0.009,347,882
6911,task_6911,5,0.013,729,929
6912,task_6912,13,0.008,74,385
6913,task_6913,5,0.014,1392,1434
6914,task_6914,8,0.013,158,197
6915,task_6915,10,0.009,774,1284
6916,task_6916,8,0.013,364,1003
6917,task_6917,9,0.011,1088,1235
6918,task_6918,11,0.01,1222,1414
6919,task_6919,11,0.008,519,1176
6920,task_6920,7,0.008,1025,1254
6921,task_6921,8,0.012,722,1375
6922,task_6922,11,0.014,315,801
6923,task_6923,14,0.014,1197,1362
6924,task_6924,5,0.006,1005,1094
6925,task_6925,9,0.01,311,1008
6926,task_6926,6,0.01,123,235
6927,task_6927,11,0.012,101,439
6928,task_6928,8,0.009,1385,1418
6929,task_6929,7,0.012,729,881
6930,task_6930,7,0.009,1303,1399
6931,task_6931,5,0.013,480,1376
6932,task_6932,13,0.009,522,834
6933,task_6933,10,0.012,937,1022
6934,task_6934,5,0.007,1221,1299
6935,task_6935,7,0.012,755,1018
6936,task_6936,6,0.01,937,996
6937,task_6937,12,0.007,1237,1365
6938,task_6938,8,0.012,1079,1299
6939,task_6939,7,0.014,978,1312
6940,task_6940,7,0.01,752,1137
6941,task_6941,11,0.009,1060,1278
6942,task_6942,13,0.008,1137,1261
6943,task_6943,10,0.007,1186,1426
6944,task_6944,10,0.013,691,751
6945,task_6945,9,0.007,1316,1398
6946,task_6946,12,0.008,1042,1332
6947,task_6947,13,0.007,115,1060
6948,task_6948,6,0.014,24,966
6949,task_6949,11,0.012,225,655
6950,task_6950,12,0.014,1321,1439
6951,task_6951,9,0.014,827,1330
6952,task_6952,10,0.01,1389,1433
6953,task_6953,10,0.008,870,1041
6954,task_6954,9,0.01,1295,1436
6955,task_6955,12,0.014,313,1284
6956,task_6956,13,0.006,912,1259
6957,task_6957,14,0.007,864,892
6958,task_6958,14,0.013,520,1105
6959,task_6959,5,0.014,85,1204
6960,task_6960,11,0.01,748,1080
6961,task_6961,14,0.009,469,1389
6962,task_6962,12,0.006,838,1433
6963,task_6963,8,0.005,1247,1420
6964,task_6964,13,0.008,947,1396
6965,task_6965,9,0.01,434,1255
6966,task_6966,12,0.007,1303,1336
6967,task_6967,13,0.006,548,1361
6968,task_6968,6,0.011,710,925
6969,task_6969,5,0.01,146,754
6970,task_6970,9,0.005,1087,1181
6971,task_6971,8,0.011,1205,1226
6972,task_6972,12,0.006,397,531
6973,task_6973,6,0.012,202,629
6974,task_6974,8,0.009,1230,1323
6975,task_6975,5,0.005,1042,1066
6976,task_6976,5,0.012,553,1021
6977,task_6977,13,0.005,735,1352
6978,task_6978,9,0.014,599,1083
6979,task_6979,10,0.005,182,1202
6980,task_6980,7,0.005,581,851
6981,task_6981,13,0.008,1362,1427
6982,task_6982,8,0.014,577,895
6983,task_6983,9,0.011,539,1272
6984,task_6984,12,0.007,608,971
6985,task_6985,8,0.006,516,1290
6986,task_6986,5,0.008,1167,1297
6987,task_6987,5,0.005,390,1421
6988,task_6988,13,0.008,1013,1361
6989,task_6989,13,0.012,739,1339
6990,task_6990,9,0.009,1126,1207
6991,task_6991,11,0.008,152,1434
6992,task_6992,11,0.008,937,1435
6993,task_6993,12,0.007,102,1112
6994,task_6994,9,0.014,386,1127
6995,task_6995,6,0.013,170,779
6996,task_6996,10,0.009,167,190
6997,task_6997,12,0.005,642,776
6998,task_6998,10,0.009,68,564
6999,task_6999,12,0.012,1122,1438
7000,task_7000,12,0.007,385,1272
7001,task_7001,10,0.005,125,1284
7002,task_7002,10,0.013,359,1299
7003,task_7003,6,0.006,34,830
7004,task_7004,6,0.013,982,1201
7005,task_7005,11,0.012,1307,1401
7006,task_7006,10,0.007,442,481
7007,task_7007,6,0.008,888,1352
7008,task_7008,8,0.014,540,1108
7009,task_7009,12,0.014,72,963
7010,task_7010,6,0.012,1005,1211
7011,task_7011,8,0.007,274,1419
7012,task_7012,12,0.014,365,1128
7013,task_7013,6,0.012,1235,1383
7014,task_7014,12,0.011,651,708
7015,task_7015,13,0.006,376,1221
7016,task_7016,9,0.012,281,953
7017,task_7017,7,0.013,577,936
7018,task_7018,12,0.01,1262,1414
7019,task_7019,11,0.012,986,1201
7020,task_7020,11,0.008,434,727
7021,task_7021,5,0.012,1351,1377
7022,task_7022,8,0.006,285,686
7023,task_7023,5,0.014,678,1347
7024,task_7024,13,0.012,734,1427
7025,task_7025,7,0.01,171,961
7026,task_7026,13,0.011,742,771
7027,task_7027,8,0.01,1372,1396
7028,task_7028,7,0.008,1241,1378
7029,task_7029,11,0.013,913,1106
7030,task_7030,12,0.006,1394,1437
7031,task_7031,5,0.005,901,1143
7032,task_7032,14,0.01,114,358
7033,task_7033,10,0.011,98,833
7034,task_7034,7,0.008,1123,1259
7035,task_7035,13,0.005,887,1252
7036,task_7036,7,0.012,541,759
7037,task_7037,11,0.012,22,1272
7038,task_7038,8,0.014,1123,1408
7039,task_7039,10,0.013,1120,1169
7040,task_7040,12,0.008,1337,1419
7041,task_7041,12,0.005,1054,1290
7042,task_7042,5,0.012,12,937
7043,task_7043,12,0.009,980,1373
7044,task_7044,8,0.01,1024,1320
7045,task_7045,12,0.013,326,937
7046,task_7046,10,0.006,1050,1259
7047,task_7047,14,0.014,626,1224
7048,task_7048,14,0.012,642,828
7049,task_7049,13,0.011,570,1106
7050,task_7050,6,0.007,347,1372
7051,task_7051,7,0.005,1009,1110
7052,task_7052,5,0.014,320,1355
7053,task_7053,7,0.01,53,615
7054,task_7054,9,0.013,253,589
7055,task_7055,14,0.009,1108,1404
7056,task_7056,6,0.01,974,1425
7057,task_7057,10,0.011,166,647
7058,task_7058,10,0.007,158,1156
7059,task_7059,12,0.01,404,996
7060,task_7060,8,0.013,493,1290
7061,task_7061,9,0.011,480,1085
7062,task_7062,7,0.011,960,1227
7063,task_7063,7,0.005,227,665
7064,task_7064,9,0.007,168,1242
7065,task_7065,5,0.011,525,898
7066,task_7066,14,0.008,516,1340
7067,task_7067,11,0.009,278,1346
7068,task_7068,6,0.005,1173,1240
7069,task_7069,7,0.006,1338,1397
7070,task_7070,13,0.012,913,1209
7071,task_7071,11,0.012,376,929
7072,task_7072,14,0.011,904,1135
7073,task_7073,8,0.006,783,983
7074,task_7074,10,0.011,1389,1412
7075,task_7075,14,0.012,512,1056
7076,task_7076,10,0.008,915,973
7077,task_7077,13,0.006,1018,1280
7078,task_7078,7,0.014,1351,1380
7079,task_7079,13,0.009,708,1306
7080,task_7080,5,0.005,437,1237
7081,task_7081,13,0.006,471,608
7082,task_7082,8,0.008,706,835
7083,task_7083,5,0.012,245,858
7084,task_7084,14,0.007,761,1424
7085,task_7085,9,0.009,688,937
7086,task_7086,11,0.005,600,982
7087,task_7087,11,0.011,922,946
7088,task_7088,8,0.012,29,850
7089,task_7089,11,0.012,1061,1371
7090,task_7090,10,0.009,302,1417
7091,task_7091,10,0.007,46,331
7092,task_7092,14,0.006,627,1432
7093,task_7093,7,0.013,767,1293
7094,task_7094,11,0.009,5,352
7095,task_7095,11,0.006,958,1327
7096,task_7096,6,0.009,187,364
7097,task_7097,6,0.006,877,957
7098,task_7098,13,0.008,220,1385
7099,task_7099,5,0.008,1113,1238
7100,task_7100,8,0.006,1291,1406
7101,task_7101,5,0.01,198,1179
7102,task_7102,8,0.008,1300,1333
7103,task_7103,14,0.009,608,1095
7104,task_7104,11,0.014,465,1156
7105,task_7105,8,0.011,492,931
7106,task_7106,12,0.007,686,1305
7107,task_7107,9,0.014,1379,1399
7108,task_7108,5,0.008,1351,1419
7109,task_7109,7,0.013,493,511
7110,task_7110,6,0.011,1198,1425
7111,task_7111,12,0.009,828,991
7112,task_7112,8,0.012,890,1323
7113,task_7113,14,0.014,906,1424
7114,task_7114,9,0.006,301,996
7115,task_7115,6,0.012,123,590
7116,task_7116,6,0.008,921,1407
7117,task_7117,7,0.008,152,629
7118,task_7118,5,0.01,1073,1239
7119,task_7119,5,0.012,131,155
7120,task_7120,11,0.013,41,517
7121,task_7121,8,0.013,1380,1429
7122,task_7122,6,0.007,1353,1394
7123,task_7123,5,0.014,360,599
7124,task_7124,11,0.013,825,1313
7125,task_7125,9,0.012,307,423
7126,task_7126,14,0.013,779,1234
7127,task_7127,13,0.009,848,1067
7128,task_7128,13,0.011,1243,1366
7129,task_7129,10,0.01,621,694
7130,task_7130,7,0.008,1238,1256
7131,task_7131,12,0.013,1014,1437
7132,task_7132,10,0.011,320,956
7133,task_7133,11,0.013,503,1346
7134,task_7134,6,0.01,875,1229
7135,task_7135,13,0.006,1176,1417
7136,task_7136,13,0.013,1090,1256
7137,task_7137,7,0.01,1377,1438
7138,task_7138,10,0.008,239,628
7139,task_7139,14,0.013,188,580
7140,task_7140,8,0.007,1136,1315
7141,task_7141,6,0.01,820,1335
7142,task_7142,6,0.014,927,1397
7143,task_7143,14,0.008,725,937
7144,task_7144,5,0.009,125,180
7145,task_7145,9,0.008,1368,1407
7146,task_7146,6,0.013,6,1150
7147,task_7147,8,0.009,816,1421
7148,task_7148,10,0.008,954,1094
7149,task_7149,12,0.012,554,859
7150,task_7150,10,0.008,1167,1419
7151,task_7151,5,0.014,391,612
7152,task_7152,11,0.011,1154,1219
7153,task_7153,5,0.009,336,691
7154,task_7154,8,0.009,575,1053
7155,task_7155,7,0.005,1306,1357
7156,task_7156,11,0.007,464,1260
7157,task_7157,10,0.011,531,868
7158,task_7158,10,0.012,1075,1253
7159,task_7159,9,0.013,1040,1432
7160,task_7160,7,0.01,782,1153
7161,task_7161,10,0.007,200,1064
7162,task_7162,12,0.013,587,1134
7163,task_7163,6,0.011,820,900
7164,task_7164,12,0.008,727,1273
7165,task_7165,11,0.008,274,295
7166,task_7166,11,0.005,981,1246
7167,task_7167,13,0.013,131,1148
7168,task_7168,8,0.006,754,1394
7169,task_7169,13,0.012,26,198
7170,task_7170,14,0.014,1242,1413
7171,task_7171,7,0.013,369,1362
7172,task_7172,10,0.011,1037,1332
7173,task_7173,5,0.005,83,977
7174,task_7174,12,0.008,189,629
7175,task_7175,7,0.013,869,1379
7176,task_7176,5,0.013,1194,1282
7177,task_7177,8,0.005,867,1038
7178,task_7178,5,0.011,964,1399
7179,task_7179,14,0.013,1257,1282
7180,task_7180,6,0.005,1213,1408
7181,task_7181,8,0.006,101,958
7182,task_7182,12,0.011,811,1296
7183,task_7183,11,0.01,474,1166
7184,task_7184,11,0.007,1144,1302
7185,task_7185,7,0.01,381,1277
7186,task_7186,7,0.01,782,1025
7187,task_7187,13,0.01,216,1020
7188,task_7188,14,0.013,794,822
7189,task_7189,9,0.013,1205,1409
7190,task_7190,8,0.005,1027,1106
7191,task_7191,13,0.01,145,969
7192,task_7192,13,0.01,1369,1408
7193,task_7193,9,0.01,1048,1083
7194,task_7194,9,0.014,901,1396
7195,task_7195,6,0.005,1263,1436
7196,task_7196,13,0.006,974,1072
7197,task_7197,8,0.011,785,951
7198,task_7198,9,0.007,1310,1417
7199,task_7199,14,0.005,373,662
7200,task_7200,11,0.013,520,1120
7201,task_7201,9,0.009,1087,1139
7202,task_7202,6,0.008,1364,1429
7203,task_7203,5,0.009,808,1221
7204,task_7204,7,0.013,358,1088
7205,task_7205,14,0.006,166,1276
7206,task_7206,12,0.005,623,1370
7207,task_7207,7,0.013,476,1049
7208,task_7208,8,0.014,963,1315
7209,task_7209,8,0.007,1375,1439
7210,task_7210,7,0.012,596,895
7211,task_7211,11,0.009,561,1242
7212,task_7212,13,0.009,1252,1437
7213,task_7213,12,0.011,1209,1231
7214,task_7214,5,0.008,274,1090
7215,task_7215,9,0.011,871,1287
7216,task_7216,14,0.013,786,886
7217,task_7217,9,0.006,917,1247
7218,task_7218,13,0.009,812,1022
7219,task_7219,7,0.005,1308,1422
7220,task_7220,9,0.011,1117,1319
7221,task_7221,14,0.005,1166,1294
7222,task_7222,8,0.013,786,1209
7223,task_7223,10,0.009,1171,1320
7224,task_7224,9,0.007,315,391
7225,task_7225,9,0.007,1257,1422
7226,task_7226,5,0.005,1126,1307
7227,task_7227,12,0.006,668,837
7228,task_7228,10,0.013,926,1421
7229,task_7229,11,0.012,1321,1374
7230,task_7230,12,0.014,873,1415
7231,task_7231,5,0.011,1186,1348
7232,task_7232,6,0.013,1196,1213
7233,task_7233,8,0.01,809,1227
7234,task_7234,13,0.009,840,967
7235,task_7235,9,0.008,912,1330
7236,task_7236,14,0.007,638,693
7237,task_7237,8,0.013,1060,1393
7238,task_7238,12,0.005,335,1322
7239,task_7239,11,0.006,688,1325
7240,task_7240,5,0.011,74,1151
7241,task_7241,6,0.011,210,806
7242,task_7242,9,0.009,122,1027
7243,task_7243,8,0.011,173,1294
7244,task_7244,8,0.011,587,1383
7245,task_7245,7,0.009,492,521
7246,task_7246,14,0.007,188,802
7247,task_7247,5,0.014,1307,1389
7248,task_7248,9,0.006,1266,1369
7249,task_7249,5,0.013,1099,1347
7250,task_7250,13,0.007,1038,1342
7251,task_7251,9,0.011,1212,1250
7252,task_7252,14,0.013,535,960
7253,task_7253,13,0.007,1138,1245
7254,task_7254,13,0.012,460,1031
7255,task_7255,7,0.014,784,1025
7256,task_7256,10,0.01,457,877
7257,task_7257,8,0.013,612,1352
7258,task_7258,12,0.005,370,1107
7259,task_7259,11,0.009,1303,1387
7260,task_7260,14,0.008,164,1211
7261,task_7261,12,0.009,1059,1338
7262,task_7262,11,0.006,751,1236
7263,task_7263,13,0.005,1029,1366
7264,task_7264,5,0.01,229,1097
7265,task_7265,14,0.006,815,967
7266,task_7266,6,0.005,501,613
7267,task_7267,8,0.01,972,1153
7268,task_7268,13,0.006,895,1361
7269,task_7269,5,0.013,798,1267
7270,task_7270,12,0.013,1238,1387
7271,task_7271,11,0.01,46,790
7272,task_7272,12,0.007,426,1309
7273,task_7273,8,0.006,128,1338
7274,task_7274,7,0.006,615,782
7275,task_7275,5,0.011,336,377
7276,task_7276,5,0.006,1326,1364
7277,task_7277,8,0.01,966,1317
7278,task_7278,5,0.007,1167,1412
7279,task_7279,12,0.013,959,1096
7280,task_7280,13,0.011,1012,1264
7281,task_7281,8,0.01,201,363
7282,task_7282,9,0.007,699,954
7283,task_7283,9,0.011,874,1156
7284,task_7284,11,0.005,626,800
7285,task_7285,11,0.009,622,1081
7286,task_7286,13,0.007,393,909
7287,task_7287,11,0.012,1262,1379
7288,task_7288,8,0.005,986,1087
7289,task_7289,12,0.013,921,1109
7290,task_7290,14,0.014,89,973
7291,task_7291,11,0.009,516,615
7292,task_7292,5,0.007,748,991
7293,task_7293,14,0.007,1072,1230
7294,task_7294,10,0.012,1189,1360
7295,task_7295,9,0.012,1328,1393
7296,task_7296,7,0.011,1263,1309
7297,task_7297,6,0.013,123,479
7298,task_7298,10,0.006,281,628
7299,task_7299,11,0.01,581,1116
7300,task_7300,7,0.01,596,1340
7301,task_7301,11,0.009,88,842
7302,task_7302,7,0.011,1196,1351
7303,task_7303,10,0.008,918,977
7304,task_7304,7,0.009,1270,1365
7305,task_7305,11,0.014,839,1186
7306,task_7306,10,0.009,1375,1416
7307,task_7307,6,0.006,337,707
7308,task_7308,7,0.006,282,656
7309,task_7309,11,0.009,608,894
7310,task_7310,11,0.01,106,880
7311,task_7311,10,0.008,776,1206
7312,task_7312,11,0.006,1325,1414
7313,task_7313,11,0.007,338,1365
7314,task_7314,14,0.014,83,1123
7315,task_7315,14,0.008,1360,1408
7316,task_7316,6,0.011,1046,1121
7317,task_7317,14,0.009,1152,1188
7318,task_7318,6,0.014,498,850
7319,task_7319,8,0.009,133,1209
7320,task_7320,9,0.006,255,660
7321,task_7321,10,0.012,525,742
7322,task_7322,5,0.005,298,694
7323,task_7323,7,0.01,416,898
7324,task_7324,6,0.01,558,1095
7325,task_7325,6,0.011,174,829
7326,task_7326,9,0.006,801,1006
7327,task_7327,5,0.009,681,828
7328,task_7328,13,0.014,1322,1397
7329,task_7329,8,0.014,347,1236
7330,task_7330,7,0.006,486,1414
7331,task_7331,5,0.012,279,451
7332,task_7332,5,0.012,174,222
7333,task_7333,7,0.005,264,837
