task No.,task_name,execution_time,resource_load,earliest_time,latest_time
712,dwd_ms.usp_csdc_stock_adj_dwd,1,0.039,742,1439
713,dwd_ms.usp_csdc_sync_inv_age,1,0.061,383,1439
714,dwd_ms.usp_cust_po_type,1,0.064,353,1439
715,dwd_ms.usp_domain_sales_skill,1,0.07,314,1439
716,dwd_ms.usp_exp_global_acnt_identification,1,0.052,187,1439
717,dwd_ms.usp_fact_prc_region_target_detail,4,0.079,794,1439
718,dwd_ms.usp_fgi_lecoo_ms_inventory,2,0.069,392,1439
719,dwd_ms.usp_first_trade,1,0.042,707,1439
720,dwd_ms.usp_fr_5s_bu_tree_mapping,1,0.037,229,1439
721,dwd_ms.usp_fr_t_0101_smb_bp_list,1,0.056,729,1439
722,dwd_ms.usp_fr_t_0102_bu_prf_mapping_new,1,0.079,156,1439
723,dwd_ms.usp_global_acnt_identification,1,0.06,672,1439
724,dwd_ms.usp_industry,1,0.059,356,1439
725,dwd_ms.usp_isg_junior_industry,1,0.047,89,1439
726,dwd_ms.usp_isg_prc_business_opportunity,3,0.073,500,1439
727,dwd_ms.usp_isg_prc_calendar,1,0.031,648,1439
728,dwd_ms.usp_isg_prc_execute_proj,7,0.062,360,1439
729,dwd_ms.usp_isg_prc_execute_proj_product_ln_item,21,0.046,764,1439
730,dwd_ms.usp_isg_prc_execute_proj_product_ln_item_subproduct,7,0.043,314,1439
731,dwd_ms.usp_isg_prc_joint_venture_hw_order,1,0.054,732,1439
732,dwd_ms.usp_isg_prc_joint_venture_pipeline,1,0.062,468,1439
733,dwd_ms.usp_isg_prc_joint_venture_svc_order,1,0.068,531,1439
734,dwd_ms.usp_isg_prc_reduction_exrt,3,0.039,432,1439
735,dwd_ms.usp_isg_prc_so,4,0.04,388,1439
736,dwd_ms.usp_isg_prc_so_ln,4,0.041,119,1439
737,dwd_ms.usp_isg_prc_svc_order,1,0.041,438,1439
738,dwd_ms.usp_isg_rel_industry,1,0.051,696,1439
739,dwd_ms.usp_isg_senior_industry,1,0.033,170,1439
740,dwd_ms.usp_l3_l4_lenovo_business_unit_agreement_sales_area,3,0.067,111,1439
741,dwd_ms.usp_lecoo_affiliated_cust,1,0.065,89,1439
742,dwd_ms.usp_lecoo_bulevel6_mapping,1,0.073,207,1439
743,dwd_ms.usp_lecoo_daily_sales_data,1,0.031,294,1439
744,dwd_ms.usp_lecoo_final_sales_data,1,0.06,610,1439
745,dwd_ms.usp_lecoo_internal_supplier,1,0.075,357,1439
746,dwd_ms.usp_lecoo_lebei_store_info,1,0.079,190,1439
747,dwd_ms.usp_lecoo_prc_province,1,0.059,505,1439
748,dwd_ms.usp_main_trade,1,0.054,733,1439
749,dwd_ms.usp_manageregion,1,0.033,373,1439
750,dwd_ms.usp_mktg_status_rad,1,0.036,228,1439
751,dwd_ms.usp_postal_addr,1,0.059,676,1439
752,dwd_ms.usp_prc_acnt,10,0.069,43,1439
753,dwd_ms.usp_prc_bp_purchasing_right_information,2,0.061,40,1439
754,dwd_ms.usp_prc_business_unit_lvl,1,0.071,284,1439
755,dwd_ms.usp_prc_consumer_stock_transfer,2,0.04,275,1439
756,dwd_ms.usp_prc_csdc_ssdc_activation_dwd,3,0.06,450,1439
757,dwd_ms.usp_prc_daily_cadence_and_target_cadence,1,0.042,754,1439
758,dwd_ms.usp_prc_daily_cadence_and_target_cadence_sell_through_in,3,0.062,300,1439
759,dwd_ms.usp_prc_daily_cadence_and_target_target,5,0.054,529,1439
760,dwd_ms.usp_prc_daily_cadence_and_target_target_sell_through_in,6,0.032,450,1439
761,dwd_ms.usp_prc_fiscal_week_calendar,1,0.072,610,1439
762,dwd_ms.usp_prc_isg_bu_hier,1,0.059,52,1439
763,dwd_ms.usp_prc_national_agent_and_reseller_mapping,1,0.066,248,1439
764,dwd_ms.usp_prc_reseller_and_superior_distributor_mapping,2,0.064,498,1439
765,dwd_ms.usp_prc_sale_order_hdr,1,0.066,338,1439
766,dwd_ms.usp_prc_sale_order_ln_item,19,0.054,575,1439
767,dwd_ms.usp_prc_sd_bu_hier,1,0.065,799,1439
768,dwd_ms.usp_prc_serial_no_lvl_chnl_stock_transfer_detail_widetable,4,0.036,167,1439
769,dwd_ms.usp_prc_so,2,0.043,39,1439
770,dwd_ms.usp_prc_so_item,21,0.07,114,1439
771,dwd_ms.usp_prcing_procedure,1,0.059,152,1439
772,dwd_ms.usp_price_list_type,1,0.036,63,1439
773,dwd_ms.usp_product_characteristic_mapping,1,0.048,757,1439
774,dwd_ms.usp_product_ln_to_business_unit,1,0.044,103,1439
775,dwd_ms.usp_proj_quotation,1,0.078,484,1439
776,dwd_ms.usp_ref_isg_china_acnt_sector_to_industry,1,0.046,332,1439
777,dwd_ms.usp_ref_isg_china_cust_lvl_mapping,1,0.071,324,1439
778,dwd_ms.usp_ref_isg_china_newsales3_leader,1,0.031,65,1439
779,dwd_ms.usp_ref_isg_china_presales_employee,1,0.072,353,1439
780,dwd_ms.usp_ref_prc_cto_product_characteristic_mapping,2,0.039,68,1439
781,dwd_ms.usp_ref_prc_fi_accounting,2,0.076,687,1439
782,dwd_ms.usp_rel_city_std_nm,1,0.054,97,1439
783,dwd_ms.usp_rel_industry_order_info,2,0.065,638,1439
784,dwd_ms.usp_rel_thinkvision_product_mapping,2,0.058,773,1439
785,dwd_ms.usp_rel_xinchuang_info,2,0.062,242,1439
786,dwd_ms.usp_rel_xinchuang_order,1,0.065,55,1439
787,dwd_ms.usp_sales_territory,3,0.03,325,1439
788,dwd_ms.usp_sales_territory_acnt_type,1,0.074,180,1439
789,dwd_ms.usp_sec_data_all,45,0.049,631,1439
790,dwd_ms.usp_sec_trade,1,0.044,707,1439
791,dwd_ms.usp_smb_cust_seg,1,0.041,538,1439
792,dwd_ms.usp_smb_cust_segmentation4_determ,1,0.058,497,1439
793,dwd_ms.usp_smb_funding_rel,1,0.053,684,1439
794,dwd_ms.usp_smb_lecoo_cust_seg_channel_mapping,1,0.048,374,1439
795,dwd_ms.usp_smb_rel_dflt_combat_unit,1,0.068,10,1439
796,dwd_ms.usp_smb_sn_sti,1,0.034,335,1439
797,dwd_ms.usp_ssdc_chnl_manual_inv_age,1,0.074,382,1439
798,dwd_ms.usp_ssdc_fgi_dwd,1,0.045,165,1439
799,dwd_ms.usp_ssdc_jd_lock_bypn,28,0.071,503,1439
800,dwd_ms.usp_ssdc_smb_bysn_full,11,0.054,282,1439
801,dwd_ms.usp_ssdc_smb_full,5,0.05,455,1439
802,dwd_ms.usp_ssdc_sti_bypn,3,0.063,116,1439
803,dwd_ms.usp_subterritory_acnt,4,0.032,561,1439
804,dwd_ms.usp_svc_prc_acnt,2,0.07,46,1439
805,dwd_ms.usp_svc_prc_bu,1,0.045,746,1439
806,dwd_ms.usp_svc_prc_city,1,0.033,266,1439
807,dwd_ms.usp_svc_prc_contact,1,0.042,664,1439
808,dwd_ms.usp_svc_prc_d365_cd_table,2,0.035,763,1439
809,dwd_ms.usp_svc_prc_opportunity,2,0.035,713,1439
810,dwd_ms.usp_svc_prc_opportunity_product,1,0.038,784,1439
811,dwd_ms.usp_svc_prc_opportunity_resource,1,0.066,737,1439
812,dwd_ms.usp_svc_prc_product_ln,1,0.034,236,1439
813,dwd_ms.usp_svc_prc_province,1,0.072,477,1439
814,dwd_ms.usp_svc_prc_sales_user,1,0.042,120,1439
815,dwd_ms.usp_territory_rel,3,0.051,662,1439
816,dwd_ms.usp_territory_to_employee_rel,3,0.061,508,1439
817,dwd_ms.usp_third_party_gpn_mapping,1,0.068,448,1439
818,dwd_ms_prc_moto_sale_prc_full,2,0.045,786,1439
819,dwd_ms_prc_sale_order_price_cond_worldwide_full,66,0.058,227,1439
820,dwd_ms_ref_product_div_mapping_worldwide_full,2,0.044,685,1439
821,dwd_ms_ref_product_to_cfc_mapping_worldwide_full,2,0.072,788,1439
822,dwd_sc.usp_build_plan,3,0.049,368,1439
823,dwd_sc.usp_ecc_lenovo_own_inv_aging_data,3,0.075,521,1439
824,dwd_sc.usp_ecc_so_stock_data,2,0.047,310,1439
825,dwd_sc.usp_ecc_supplier_own_inv_aging_data,2,0.056,260,1439
826,dwd_sc.usp_llsc_prc_doc_flow,1,0.04,773,1439
827,dwd_sc.usp_llsc_row_doc_flow,1,0.055,771,1439
828,dwd_sc.usp_material_master_plant_vw,1,0.049,437,1439
829,dwd_sc.usp_mo,2,0.052,739,1439
830,dwd_sc.usp_mo_bom,3,0.055,166,1439
831,dwd_sc.usp_mo_grgi,3,0.057,704,1439
832,dwd_sc.usp_mo_status_cd,2,0.055,217,1439
833,dwd_sc.usp_normal_stock_data,2,0.059,692,1439
834,dwd_sc.usp_po_acnt_assignment,3,0.036,314,1439
835,dwd_sc.usp_po_hdr,1,0.074,248,1439
836,dwd_sc.usp_po_history,4,0.037,517,1439
837,dwd_sc.usp_po_item,2,0.069,737,1439
838,dwd_sc.usp_po_schedule_ln,1,0.074,248,1439
839,dwd_sc.usp_purchase_group,1,0.051,270,1439
840,dwd_sc.usp_s4_lenovo_own_inv_aging_data,2,0.04,267,1439
841,dwd_sc.usp_s4_supplier_own_inv_aging_data,2,0.077,13,1439
842,dwd_sc.usp_so_bom,3,0.05,504,1439
843,dwd_sc.usp_so_stock_data,1,0.07,516,1439
844,dwd_sc.usp_spl_screening_hdr,2,0.064,1,1439
845,dwd_sc.usp_vendor_special_stock_data,1,0.065,688,1439
846,dwd_srv.usp_baiyingone_eccso,1,0.07,96,1439
847,dwd_srv.usp_con_detail_report_manual_data,1,0.058,57,1439
848,dwd_srv.usp_con_fcst,1,0.07,726,1439
849,dwd_srv.usp_con_spos_order,1,0.048,259,1439
850,dwd_srv.usp_con_svc_btcp_order,4,0.077,62,1439
851,dwd_srv.usp_con_svc_portal_order,2,0.062,596,1439
852,dwd_srv.usp_con_svc_product,1,0.044,190,1439
853,dwd_srv.usp_con_svc_rtm_1,1,0.054,391,1439
854,dwd_srv.usp_con_svc_rtm_2,1,0.04,577,1439
855,dwd_srv.usp_con_svc_sell_out_detail,3,0.06,609,1439
856,dwd_srv.usp_con_svc_stb_registration_detail,2,0.064,574,1439
857,dwd_srv.usp_con_target,1,0.033,490,1439
858,dwd_srv.usp_prc_svc_opportunity,2,0.032,259,1439
859,dwd_srv.usp_prc_svc_order_detail,19,0.052,83,1439
860,dwd_srv.usp_rel_detail_report_manual_data,1,0.031,343,1439
861,dwd_srv.usp_rel_fcst,1,0.069,397,1439
862,dwd_srv.usp_rel_fcst_for_mktg_sales,1,0.077,185,1439
863,dwd_srv.usp_rel_fi_target_fcst,1,0.055,367,1439
864,dwd_srv.usp_rel_historical_manual_data_for_kab,1,0.055,485,1439
865,dwd_srv.usp_rel_historical_manual_data_for_svc,2,0.052,360,1439
866,dwd_srv.usp_rel_order_region,1,0.075,731,1439
867,dwd_srv.usp_rel_target,1,0.04,707,1439
868,dwd_srv.usp_rel_target_for_mktg_sales,1,0.067,774,1439
869,dwd_srv.usp_smb_detail_report_manual_data,1,0.046,623,1439
870,dwd_srv.usp_smb_fcst,1,0.079,221,1439
871,dwd_srv.usp_smb_historical_manual_data,1,0.048,357,1439
872,dwd_srv.usp_smb_ms_svc_route_mapping,1,0.073,579,1439
873,dwd_srv.usp_smb_svc_order,1,0.051,136,1439
874,dwd_srv.usp_smb_svc_order_item,1,0.03,198,1439
875,dwd_srv.usp_smb_svc_sales_and_route_mapping,1,0.04,246,1439
876,dwd_srv.usp_smb_svc_sda_detail_for_mktg_sales,1,0.033,476,1439
877,dwd_srv.usp_smb_svc_stb_registration_detail_by_sn,2,0.051,340,1439
878,dwd_srv.usp_smb_svc_stb_registration_mtm_list,1,0.032,645,1439
879,dwd_srv.usp_smb_target,1,0.037,175,1439
880,dwd_srv.usp_svc_portfolio_lvl_1,1,0.064,356,1439
881,dwd_srv.usp_svc_portfolio_lvl_2,1,0.061,397,1439
882,dwd_srv.usp_svc_portfolio_lvl_3,1,0.077,440,1439
883,dwd_srv.usp_svc_prc_con_retail_family_history_record,1,0.077,231,1439
884,dwd_srv.usp_svc_prc_con_retail_family_shop_spare_gold,1,0.073,339,1439
885,dwd_srv.usp_svc_prc_product,1,0.061,287,1439
886,dwd_srv.usp_svc_prc_store,1,0.037,480,1439
887,dwd_srv.usp_svc_product,1,0.062,133,1439
888,dwd_srv.usp_svc_product_price_book,1,0.054,397,1439
889,dwd_srv.usp_svc_rel_prc_acnt_region_mapping,1,0.071,352,1439
890,dwd_srv.usp_svc_sales_route,1,0.031,117,1439
891,dwd_srv.usp_ttl_gaap,1,0.054,797,1439
892,dwd_srv_ww.usp_SVC_CASE_OVERALL_STATUS,6,0.075,780,1439
893,dwd_srv_ww.usp_SVC_DELIV_TYPE,9,0.04,161,1439
894,dwd_srv_ww.usp_asset_wty,12,0.046,475,1439
895,dwd_srv_ww.usp_cust_asset,7,0.035,71,1439
896,dwd_srv_ww.usp_ref_svc_nec_simulation,1,0.041,254,1439
897,dwd_srv_ww.usp_resolution_details,11,0.051,714,1439
898,dwd_srv_ww.usp_svc_case,15,0.056,718,1439
899,dwd_srv_ww.usp_svc_case_urgency,6,0.047,120,1439
900,dwd_srv_ww.usp_svc_ln_upsell_billing,16,0.076,512,1439
901,dwd_srv_ww.usp_svc_ln_upsell_sales_transaction,15,0.062,17,1439
902,dwd_srv_ww.usp_svc_product_mapping,1,0.043,457,1439
903,dwd_srv_ww.usp_svc_rpt_rpr_rsn_desc,9,0.066,98,1439
904,dwd_srv_ww.usp_svc_serviceplus_exrt,4,0.035,501,1439
905,dwd_srv_ww.usp_svc_subs_billing_item,1,0.076,618,1439
906,dwd_srv_ww.usp_svc_subs_contract,1,0.053,759,1439
907,dwd_srv_ww.usp_wo,15,0.074,400,1439
908,dwd_srv_ww.usp_wo_ln_item,17,0.052,157,1439
909,dwd_srv_ww.usp_wo_ln_item_acct_ind,6,0.041,466,1439
910,dwd_srv_ww.usp_wo_ln_item_status,7,0.038,54,1439
911,dwd_srv_ww.usp_wo_overall_status,8,0.051,797,1439
912,ext.usp_optimus_service_booking_isg,3,0.032,140,1439
913,ext.usp_optimus_service_gaap_isg,5,0.071,573,1439
914,ods.Koala_LK_CLOSE_CODE_DESC,1,0.067,730,1439
915,ods.Koala_LK_SERV_DEL_DESC,1,0.033,361,1439
916,ods.Koala_PC_INCIDENT_CFIUS_CONSTRAINED,10,0.061,137,1439
917,ods.Koala_PC_INCIDENT_ROOT,4,0.033,528,1439
918,ods.Koala_PC_LABOR,3,0.051,258,1439
919,ods.Koala_PC_PARTS,3,0.051,77,1439
920,ods.Koala_PC_STATUS,5,0.05,75,1439
921,ods.LSCRM_ZIBT_SOFTACT,4,0.056,624,1439
922,ods.PX_AP_WISTRON_DATA_IL,2,0.062,429,1439
923,ods.ad_odh_empinfoad,2,0.048,579,1439
924,ods.ailab_hybrid_summary_data,3,0.06,390,1439
925,ods.anaplan_fi_budget_center_l3_mapping,2,0.067,594,1439
926,ods.anaplan_fi_ecc_ledgers,13,0.04,477,1439
927,ods.anaplan_fi_monthly_trend_report,2,0.053,68,1439
928,ods.anaplan_fi_subpackage_mapping,2,0.063,486,1439
929,ods.ap_pcsd_ceo_ww_pcsd_daily_load,2,0.05,78,1439
930,ods.baiyingone_eccso,2,0.061,725,1439
931,ods.bigquery_mbg_daily_order_load,1,0.059,539,1439
932,ods.bpc_/b28/hwwdg2u5,2,0.03,735,1439
933,ods.bpc_/b28/hwwdhrcy,1,0.031,621,1439
934,ods.bpc_/b28/hwwdox0i,2,0.067,312,1439
935,ods.bpc_/b28/hwwdxe7e,1,0.072,302,1439
936,ods.bpc_/b28/pwwdg2u5,2,0.078,129,1439
937,ods.bpc_/b28/pwwdhrcy,1,0.055,52,1439
938,ods.bpc_/b28/pwwdox0i,1,0.038,338,1439
939,ods.bpc_/b28/twwdg2u5,2,0.07,187,1439
940,ods.bpc_/b28/twwdhrcy,1,0.059,532,1439
941,ods.bpc_/b28/twwdox0i,2,0.066,315,1439
942,ods.bpc_/bic/aci_mds1300,2,0.034,551,1439
943,ods.bpc_/bic/aco_bps0200,3,0.031,460,1439
944,ods.bpc_/bic/aco_bps0500,2,0.034,621,1439
945,ods.bpc_/bic/aco_bps0600,2,0.069,758,1439
946,ods.bpc_/bic/aco_bps1000,11,0.05,278,1439
947,ods.bpc_/bic/aco_bps1100,2,0.037,96,1439
948,ods.bpc_/bic/aco_bps1200,2,0.042,773,1439
949,ods.bpc_/bic/aco_bps1600,2,0.073,774,1439
950,ods.bpc_/bic/aco_bps4900,2,0.068,730,1439
951,ods.bpt_bs_customer,2,0.064,595,1439
952,ods.bpt_con_flex_portfoliodealdeletelog,2,0.038,229,1439
953,ods.bpt_con_magellan_dt_dealinfo,2,0.036,721,1439
954,ods.bpt_con_magellan_pt_portfolioheader,2,0.061,652,1439
955,ods.bpt_con_magellan_pt_portfolioitem,3,0.078,584,1439
956,ods.bpt_flex_portfoliosmbdeletelog,2,0.069,771,1439
957,ods.bpt_mtm_charactervalue,2,0.073,287,1439
958,ods.bpt_mtm_info,6,0.054,754,1439
959,ods.bpt_smb_flex_siso_report,1,0.078,629,1439
960,ods.bpt_smb_magellan_countryplanheader,3,0.061,269,1439
961,ods.bpt_smb_magellan_countryplanhighlevelpl,2,0.045,110,1439
962,ods.bpt_smb_magellan_pt_portfolioheader,2,0.07,778,1439
963,ods.bpt_smb_magellan_pt_portfolioitem,17,0.049,321,1439
964,ods.bpt_smb_magellan_siso_report,4,0.068,85,1439
965,ods.btcp_exbtcptobigdataplatform,2,0.068,312,1439
966,ods.btcp_exbtcptobigdataplatformforre,2,0.069,179,1439
967,ods.bw_/bic/AZBILL_U100,5,0.049,571,1439
968,ods.bw_/bic/azc_bla102,2,0.034,281,1439
969,ods.bw_/bic/azc_bla1700,2,0.068,734,1439
970,ods.bw_/bic/azc_bps0400,3,0.041,84,1439
971,ods.bw_/bic/azc_eea112,1,0.03,799,1439
972,ods.bw_/bic/azc_eea242,2,0.031,741,1439
973,ods.bw_/bic/azc_eea252,2,0.039,194,1439
974,ods.bw_/bic/azc_eea302,2,0.063,319,1439
975,ods.bw_/bic/azc_eea312,2,0.062,537,1439
976,ods.bw_/bic/azc_eea322,2,0.066,312,1439
977,ods.bw_/bic/azc_fia022,8,0.054,380,1439
978,ods.bw_/bic/azc_opa082,3,0.047,36,1439
979,ods.bw_/bic/azc_opa112,2,0.048,42,1439
980,ods.bw_/bic/azc_sda042,2,0.06,321,1439
981,ods.bw_/bic/azc_sfa022,20,0.072,136,1439
982,ods.bw_/bic/azc_sfa032,12,0.068,568,1439
983,ods.bw_/bic/azc_sra032,9,0.049,240,1439
984,ods.bw_/bic/azi_bla122,3,0.05,518,1439
985,ods.bw_/bic/azi_bla252,4,0.034,693,1439
986,ods.bw_/bic/azi_bls2300,2,0.032,200,1439
987,ods.bw_/bic/azi_cfa012,8,0.072,258,1439
988,ods.bw_/bic/azi_ees5300,1,0.052,736,1439
989,ods.bw_/bic/azi_fia022,1,0.067,655,1439
990,ods.bw_/bic/azi_soaa02,2,0.034,420,1439
991,ods.bw_/bic/azi_soaa12,2,0.063,403,1439
992,ods.bw_/bic/azi_soaa22,2,0.057,646,1439
993,ods.bw_/bic/azi_soaa32,2,0.052,412,1439
994,ods.bw_/bic/azsgmts0200,1,0.06,757,1439
995,ods.bw_/bic/azstp_s0100,2,0.06,86,1439
996,ods.bw_/bic/pzbunum,2,0.07,275,1439
997,ods.bw_/bic/pzbusgmt,2,0.073,244,1439
998,ods.bw_/bic/pzcgprct,1,0.046,71,1439
999,ods.bw_/bic/pzpsol_iid,2,0.037,501,1439
1000,ods.bw_/bic/tzbpcser,2,0.074,90,1439
1001,ods.bw_/bic/tzbunum,1,0.03,681,1439
1002,ods.bw_/bic/tzbusgmt,1,0.037,484,1439
1003,ods.bw_/bic/tzzbpcbu,2,0.078,366,1439
1004,ods.bw__bic_azc_sra052,3,0.031,720,1439
1005,ods.bw__bic_azc_sws0200,3,0.067,452,1439
1006,ods.bw_azi_ops5000,2,0.052,397,1439
1007,ods.bw_azi_ops7300,2,0.041,315,1439
1008,ods.bw_azi_pcs5600,2,0.048,287,1439
1009,ods.bw_bic_azb_blau12,6,0.052,110,1439
1010,ods.bw_bic_azbill_u400,6,0.073,29,1439
1011,ods.bw_bic_azbpc_a072,3,0.049,555,1439
1012,ods.bw_bic_azc_bla322,3,0.03,374,1439
1013,ods.bw_bic_azc_bla372,3,0.071,305,1439
1014,ods.bw_bic_azc_bpa092,2,0.038,162,1439
1015,ods.bw_bic_azc_eea062,4,0.039,370,1439
1016,ods.bw_bic_azc_eea162,27,0.051,720,1439
1017,ods.bw_bic_azc_eea172,3,0.043,110,1439
1018,ods.bw_bic_azc_eea222,2,0.038,497,1439
1019,ods.bw_bic_azc_eea232,3,0.072,742,1439
1020,ods.bw_bic_azc_eea572,3,0.055,141,1439
1021,ods.bw_bic_azc_eea6s2,2,0.07,568,1439
1022,ods.bw_bic_azc_ees1500,17,0.052,758,1439
1023,ods.bw_bic_azc_mda042,7,0.054,147,1439
1024,ods.bw_bic_azc_mds3200,3,0.07,206,1439
1025,ods.bw_bic_azc_opa092,4,0.048,230,1439
1026,ods.bw_bic_azc_opa602,2,0.071,443,1439
1027,ods.bw_bic_azc_ops0100,2,0.041,51,1439
1028,ods.bw_bic_azc_sda052,2,0.079,312,1439
1029,ods.bw_bic_azc_sda082,2,0.034,611,1439
1030,ods.bw_bic_azc_sds5500,3,0.075,301,1439
1031,ods.bw_bic_azc_sra012,3,0.063,679,1439
1032,ods.bw_bic_azc_sra022,4,0.053,569,1439
1033,ods.bw_bic_azc_sra162,16,0.064,329,1439
1034,ods.bw_bic_azc_sramv2,2,0.052,756,1439
1035,ods.bw_bic_azc_sva062,4,0.073,735,1439
1036,ods.bw_bic_azc_wca4012,3,0.078,269,1439
1037,ods.bw_bic_azc_wcs0200,4,0.076,259,1439
1038,ods.bw_bic_azfiglo0200,10,0.046,453,1439
1039,ods.bw_bic_azi_bps2700,1,0.077,137,1439
1040,ods.bw_bic_azi_bps5900,1,0.078,115,1439
1041,ods.bw_bic_azi_ees4200,1,0.047,60,1439
1042,ods.bw_bic_azi_fia212,11,0.061,234,1439
1043,ods.bw_bic_azi_fia24,2,0.071,339,1439
1044,ods.bw_bic_azi_opa012,4,0.071,688,1439
1045,ods.bw_bic_azi_opa22,2,0.063,584,1439
1046,ods.bw_bic_azi_ops0200,2,0.041,307,1439
1047,ods.bw_bic_azi_ops0900,2,0.058,213,1439
1048,ods.bw_bic_azi_ops362,2,0.073,417,1439
1049,ods.bw_bic_azi_ops6600,1,0.036,408,1439
1050,ods.bw_bic_azi_pcs4a00,2,0.07,96,1439
1051,ods.bw_bic_azi_sda4022,2,0.051,430,1439
1052,ods.bw_bic_azi_sos7100,2,0.063,337,1439
1053,ods.bw_bic_azi_sram62,2,0.07,323,1439
1054,ods.bw_bic_azi_srsmv00,2,0.072,368,1439
1055,ods.bw_bic_azi_srsmw00,2,0.036,521,1439
1056,ods.bw_bic_azpcc_a012,3,0.049,289,1439
1057,ods.bw_bic_pzsrvtype,3,0.043,278,1439
1058,ods.bw_bic_tzprodfly,2,0.039,203,1439
1059,ods.bw_dd03l,2,0.048,339,1439
1060,ods.bw_rscurtrt,1,0.036,255,1439
1061,ods.cbp_t_addsc_product_supply,2,0.031,31,1439
1062,ods.cbp_t_approval_quotation_approval,2,0.065,575,1439
1063,ods.cbp_t_approval_quotation_approval_product,2,0.077,244,1439
1064,ods.cbp_t_confirmation_win_bidding_feedback,2,0.076,164,1439
1065,ods.cbp_t_confirmation_win_bidding_feedback_product,2,0.076,782,1439
1066,ods.cbp_t_eventbus_state,2,0.073,632,1439
1067,ods.cbp_t_label_def,2,0.046,78,1439
1068,ods.cbp_t_label_formula_detail,2,0.063,799,1439
1069,ods.cbp_t_label_values,2,0.047,54,1439
1070,ods.cbp_t_product_attribute,2,0.033,107,1439
1071,ods.cbp_t_product_feature,2,0.063,171,1439
1072,ods.cbp_t_product_fee,2,0.058,9,1439
1073,ods.cbp_t_product_info,2,0.066,463,1439
1074,ods.cbp_t_product_price,3,0.053,45,1439
1075,ods.cbp_t_product_special_application,2,0.076,77,1439
1076,ods.cbp_t_quotation_agents,2,0.064,730,1439
1077,ods.cbp_t_quotation_attribute,3,0.068,381,1439
1078,ods.cbp_t_quotation_info,2,0.039,708,1439
1079,ods.cbp_t_quotation_si,2,0.06,569,1439
1080,ods.cbp_t_quotation_validity_date,2,0.068,605,1439
1081,ods.cbp_t_stock_prepare_info,2,0.055,630,1439
1082,ods.cbp_t_stock_prepare_product,2,0.034,185,1439
1083,ods.cbp_t_stock_quantity_change_apply,2,0.045,123,1439
1084,ods.cbp_t_win_bidding_channel_contract_application,2,0.073,269,1439
1085,ods.cbp_t_win_bidding_order_package_application,2,0.054,488,1439
1086,ods.cbp_t_win_bidding_order_package_application_product,2,0.064,668,1439
1087,ods.cbp_t_win_bidding_price_bill_feedback,2,0.068,489,1439
1088,ods.cbp_t_win_bidding_price_bill_feedback_product,2,0.077,760,1439
1089,ods.cdop_m_product_info_tiger_rel,2,0.077,266,1439
1090,ods.cdop_t_0101_bu_new_tiger,1,0.04,185,1439
1091,ods.cdop_t_1001_con_inv_full,2,0.062,653,1439
1092,ods.cdop_t_1001_lenovo_lecoo_use,5,0.04,184,1439
1093,ods.cdop_t_1002_prc_pushout_rel_detail,3,0.051,50,1439
1094,ods.cdop_t_8000_prd_alc_cto_list,2,0.051,409,1439
1095,ods.cdop_t_8000_prd_alc_mtm_list,2,0.078,6,1439
1096,ods.cdop_t_codata_con_sp_backlog_detail,1,0.05,772,1439
1097,ods.cdop_t_codata_con_sp_si_detail,1,0.039,742,1439
1098,ods.cdop_t_isg_bu_new,2,0.049,471,1439
1099,ods.cdop_t_ssg_bu_new,1,0.05,285,1439
1100,ods.cdop_v_codata_region_inv_detail,2,0.073,263,1439
1101,ods.cdop_v_codata_region_po_detail,3,0.046,583,1439
1102,ods.cdop_v_codata_region_sti_detail,1,0.04,447,1439
1103,ods.cdop_v_region_detail_report,2,0.031,3,1439
1104,ods.cfe_exp_bw_mtm_cost,7,0.06,533,1439
1105,ods.cfe_exp_cfe_bome_plant,10,0.037,636,1439
1106,ods.cfe_exp_cfe_mtm_12mon_cost_fcst,2,0.047,335,1439
1107,ods.cfe_z_rpt_markup_distribution_his,3,0.057,753,1439
1108,ods.cfe_z_v_rpt_costadder_mtm,6,0.051,751,1439
1109,ods.chinabpportal_T_Lenovo_Lecoo_SalesData_Daily_ST,2,0.056,321,1439
1110,ods.chinabpportal_bp_resellersubtypeinfo,2,0.065,317,1439
1111,ods.chinabpportal_kapplicationinfo,4,0.039,543,1439
1112,ods.chinabpportal_kreselleraboutinfo,2,0.034,772,1439
1113,ods.chinabpportal_krrndlockinfo,2,0.063,548,1439
1114,ods.chinabpportal_krrsuperiordistributorinfo,2,0.038,710,1439
1115,ods.chinabpportal_ludp_xfdlx_ms_e04_agencyinfo_cdl,2,0.042,29,1439
1116,ods.chinabpportal_odh_k_reseller,2,0.059,752,1439
1117,ods.chinabpportal_purchasing_right,2,0.042,494,1439
1118,ods.ciop_m1002_prc_rel_product_mapping,1,0.072,268,1439
1119,ods.ciop_m1004_prc_con_customer_mapping_new,2,0.032,218,1439
1120,ods.ciop_m1004_prc_smb_customer_mapping_new,2,0.07,436,1439
1121,ods.ciop_prc_bms_con_reseller_transformation,2,0.047,179,1439
1122,ods.ciop_t_con_channel_supplement,1,0.067,64,1439
1123,ods.ciop_t_con_sec_by_sn_operate,2,0.072,40,1439
1124,ods.ciop_t_con_sti_manual_data,1,0.077,386,1439
1125,ods.ciop_t_m10001_area_mx_all_ordersi,2,0.034,225,1439
